id,student_id,assessment_id,cycle,subject,level,score,assessed_at,updated_by,action,previous_data,created_at,updated_at
9165,1477,8829,midline,khmer,Words,34,2025-06-04,37,created,,2025-09-04 09:13:00,2025-09-04 09:13:00
9166,1477,8830,midline,math,Numbers,15,2025-03-04,37,created,,2025-09-04 09:13:00,2025-09-04 09:13:00
9167,1477,8831,endline,khmer,Story,60,2025-07-04,37,created,,2025-09-04 09:13:00,2025-09-04 09:13:00
9168,1477,8832,endline,math,Nothing,7,2025-06-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9169,1478,8833,baseline,khmer,Letters,14,2024-09-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9170,1478,8834,baseline,math,Addition,31,2024-10-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9171,1478,8835,midline,khmer,Letters,15,2025-05-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9172,1478,8836,midline,math,Numbers,10,2025-06-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9173,1478,8837,endline,khmer,Letters,18,2025-07-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9174,1478,8838,endline,math,Addition,29,2025-08-04,37,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9175,1479,8839,baseline,khmer,Words,38,2024-09-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9176,1479,8840,baseline,math,Numbers,24,2024-12-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9177,1479,8841,midline,khmer,Paragraph,59,2025-05-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9178,1479,8842,midline,math,Addition,25,2025-04-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9179,1479,8843,endline,khmer,Nothing,9,2025-06-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9180,1479,8844,endline,math,Addition,31,2025-08-04,38,created,,2025-09-04 09:13:01,2025-09-04 09:13:01
9181,1480,8845,baseline,khmer,Nothing,3,2024-09-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9182,1480,8846,baseline,math,Numbers,11,2025-01-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9183,1480,8847,midline,khmer,Letters,14,2025-06-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9184,1480,8848,midline,math,Subtraction,51,2025-05-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9185,1480,8849,endline,khmer,Comp. 1,85,2025-08-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9186,1480,8850,endline,math,Word Problems,86,2025-06-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9187,1481,8851,baseline,khmer,Letters,23,2024-10-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9188,1481,8852,baseline,math,Numbers,11,2024-10-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9189,1481,8853,midline,khmer,Words,39,2025-03-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9190,1481,8854,midline,math,Subtraction,51,2025-03-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9191,1481,8855,endline,khmer,Nothing,5,2025-07-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9192,1481,8856,endline,math,Multiplication,56,2025-08-04,37,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9193,1482,8857,baseline,khmer,Nothing,5,2025-02-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9194,1482,8858,baseline,math,Addition,33,2024-09-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9195,1482,8859,midline,khmer,Paragraph,58,2025-03-04,38,created,,2025-09-04 09:13:02,2025-09-04 09:13:02
9196,1482,8860,midline,math,Nothing,3,2025-06-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9197,1482,8861,endline,khmer,Letters,16,2025-06-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9198,1482,8862,endline,math,Nothing,3,2025-06-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9199,1483,8863,baseline,khmer,Letters,19,2024-11-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9200,1483,8864,baseline,math,Nothing,5,2025-01-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9201,1483,8865,midline,khmer,Words,34,2025-03-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9202,1483,8866,midline,math,Multiplication,65,2025-05-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9203,1483,8867,endline,khmer,Paragraph,60,2025-06-04,38,created,,2025-09-04 09:13:03,2025-09-04 09:13:03
9204,1483,8868,endline,math,Addition,34,2025-08-04,38,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9205,1484,8869,baseline,khmer,Letters,16,2025-02-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9206,1484,8870,baseline,math,Numbers,15,2025-03-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9207,1484,8871,midline,khmer,Words,32,2025-05-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9208,1484,8872,midline,math,Numbers,15,2025-05-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9209,1484,8873,endline,khmer,Letters,20,2025-07-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9210,1484,8874,endline,math,Subtraction,51,2025-07-04,37,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9211,1485,8875,baseline,khmer,Nothing,6,2024-10-04,38,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9212,1485,8876,baseline,math,Numbers,24,2024-12-04,38,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9213,1485,8877,midline,khmer,Words,40,2025-06-04,38,created,,2025-09-04 09:13:04,2025-09-04 09:13:04
9214,1485,8878,midline,math,Multiplication,65,2025-04-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9215,1485,8879,endline,khmer,Comp. 1,86,2025-06-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9216,1485,8880,endline,math,Nothing,1,2025-09-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9217,1486,8881,baseline,khmer,Words,40,2024-12-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9218,1486,8882,baseline,math,Addition,39,2024-09-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9219,1486,8883,midline,khmer,Story,62,2025-03-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9220,1486,8884,midline,math,Numbers,15,2025-05-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9221,1486,8885,endline,khmer,Words,28,2025-08-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9222,1486,8886,endline,math,Word Problems,87,2025-08-04,38,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9223,1487,8887,baseline,khmer,Words,36,2025-01-04,37,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9224,1487,8888,baseline,math,Addition,36,2025-01-04,37,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9225,1487,8889,midline,khmer,Words,33,2025-04-04,37,created,,2025-09-04 09:16:53,2025-09-04 09:16:53
9226,1487,8890,midline,math,Addition,28,2025-04-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9227,1487,8891,endline,khmer,Comp. 1,89,2025-06-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9228,1487,8892,endline,math,Multiplication,57,2025-07-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9229,1488,8893,baseline,khmer,Letters,14,2024-11-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9230,1488,8894,baseline,math,Addition,37,2024-09-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9231,1488,8895,midline,khmer,Words,33,2025-04-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9232,1488,8896,midline,math,Numbers,23,2025-05-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9233,1488,8897,endline,khmer,Story,65,2025-09-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9234,1488,8898,endline,math,Division,85,2025-09-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9235,1489,8899,baseline,khmer,Nothing,9,2024-09-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9236,1489,8900,baseline,math,Numbers,11,2025-03-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9237,1489,8901,midline,khmer,Paragraph,41,2025-04-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9238,1489,8902,midline,math,Addition,38,2025-04-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9239,1489,8903,endline,khmer,Nothing,1,2025-07-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9240,1489,8904,endline,math,Word Problems,90,2025-08-04,37,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9241,1490,8905,baseline,khmer,Words,32,2024-12-04,38,created,,2025-09-04 09:16:54,2025-09-04 09:16:54
9242,1490,8906,baseline,math,Addition,28,2025-02-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9243,1490,8907,midline,khmer,Letters,15,2025-06-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9244,1490,8908,midline,math,Numbers,16,2025-03-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9245,1490,8909,endline,khmer,Comp. 1,82,2025-07-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9246,1490,8910,endline,math,Numbers,15,2025-07-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9247,1491,8911,baseline,khmer,Words,25,2024-11-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9248,1491,8912,baseline,math,Nothing,2,2024-12-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9249,1491,8913,midline,khmer,Words,33,2025-06-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9250,1491,8914,midline,math,Subtraction,54,2025-05-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9251,1491,8915,endline,khmer,Words,39,2025-07-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9252,1491,8916,endline,math,Nothing,0,2025-08-04,37,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9253,1492,8917,baseline,khmer,Words,37,2024-12-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9254,1492,8918,baseline,math,Addition,30,2025-02-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9255,1492,8919,midline,khmer,Words,39,2025-04-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9256,1492,8920,midline,math,Multiplication,62,2025-06-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9257,1492,8921,endline,khmer,Story,68,2025-07-04,38,created,,2025-09-04 09:16:55,2025-09-04 09:16:55
9258,1492,8922,endline,math,Multiplication,60,2025-06-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9259,1493,8923,baseline,khmer,Letters,24,2024-12-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9260,1493,8924,baseline,math,Addition,27,2024-11-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9261,1493,8925,midline,khmer,Letters,11,2025-04-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9262,1493,8926,midline,math,Multiplication,68,2025-05-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9263,1493,8927,endline,khmer,Nothing,0,2025-09-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9264,1493,8928,endline,math,Numbers,23,2025-09-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9265,1494,8929,baseline,khmer,Letters,14,2025-01-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9266,1494,8930,baseline,math,Numbers,23,2025-02-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9267,1494,8931,midline,khmer,Words,30,2025-04-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9268,1494,8932,midline,math,Addition,30,2025-05-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9269,1494,8933,endline,khmer,Words,30,2025-08-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9270,1494,8934,endline,math,Multiplication,63,2025-08-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9271,1495,8935,baseline,khmer,Nothing,10,2024-10-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9272,1495,8936,baseline,math,Nothing,8,2024-09-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9273,1495,8937,midline,khmer,Nothing,1,2025-06-04,38,created,,2025-09-04 09:16:56,2025-09-04 09:16:56
9274,1495,8938,midline,math,Numbers,22,2025-04-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9275,1495,8939,endline,khmer,Words,39,2025-08-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9276,1495,8940,endline,math,Addition,28,2025-07-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9277,1496,8941,baseline,khmer,Nothing,0,2024-11-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9278,1496,8942,baseline,math,Nothing,9,2024-11-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9279,1496,8943,midline,khmer,Words,33,2025-05-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9280,1496,8944,midline,math,Nothing,0,2025-04-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9281,1496,8945,endline,khmer,Comp. 1,78,2025-08-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9282,1496,8946,endline,math,Subtraction,42,2025-06-04,37,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9283,1497,8947,baseline,khmer,Letters,25,2025-03-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9284,1497,8948,baseline,math,Nothing,0,2025-02-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9285,1497,8949,midline,khmer,Paragraph,41,2025-04-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9286,1497,8950,midline,math,Addition,38,2025-05-04,38,created,,2025-09-04 09:16:57,2025-09-04 09:16:57
9287,1497,8951,endline,khmer,Story,67,2025-08-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9288,1497,8952,endline,math,Subtraction,47,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9289,1498,8953,baseline,khmer,Nothing,4,2025-03-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9290,1498,8954,baseline,math,Addition,34,2024-12-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9291,1498,8955,midline,khmer,Nothing,1,2025-04-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9292,1498,8956,midline,math,Multiplication,70,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9293,1498,8957,endline,khmer,Comp. 2,94,2025-07-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9294,1498,8958,endline,math,Subtraction,54,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9295,1499,8959,baseline,khmer,Letters,16,2025-03-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9296,1499,8960,baseline,math,Nothing,3,2024-11-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9297,1499,8961,midline,khmer,Letters,20,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9298,1499,8962,midline,math,Subtraction,41,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9299,1499,8963,endline,khmer,Letters,15,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9300,1499,8964,endline,math,Division,79,2025-06-04,38,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9301,1500,8965,baseline,khmer,Words,36,2025-03-04,37,created,,2025-09-04 09:16:58,2025-09-04 09:16:58
9302,1500,8966,baseline,math,Numbers,22,2024-11-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9303,1500,8967,midline,khmer,Letters,25,2025-05-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9304,1500,8968,midline,math,Subtraction,44,2025-06-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9305,1500,8969,endline,khmer,Comp. 2,96,2025-06-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9306,1500,8970,endline,math,Nothing,1,2025-07-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9307,1501,8971,baseline,khmer,Letters,24,2024-11-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9308,1501,8972,baseline,math,Addition,31,2025-01-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9309,1501,8973,midline,khmer,Letters,21,2025-03-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9310,1501,8974,midline,math,Multiplication,56,2025-05-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9311,1501,8975,endline,khmer,Story,72,2025-09-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9312,1501,8976,endline,math,Division,79,2025-08-04,38,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9313,1502,8977,baseline,khmer,Letters,17,2024-10-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9314,1502,8978,baseline,math,Numbers,16,2024-12-04,37,created,,2025-09-04 09:16:59,2025-09-04 09:16:59
9315,1502,8979,midline,khmer,Letters,14,2025-04-04,37,created,,2025-09-04 09:17:00,2025-09-04 09:17:00
9316,1502,8980,midline,math,Numbers,19,2025-03-04,37,created,,2025-09-04 09:17:00,2025-09-04 09:17:00
9317,1502,8981,endline,khmer,Comp. 1,77,2025-07-04,37,created,,2025-09-04 09:17:00,2025-09-04 09:17:00
9318,1502,8982,endline,math,Addition,26,2025-08-04,37,created,,2025-09-04 09:17:00,2025-09-04 09:17:00
9319,1503,8983,baseline,khmer,Nothing,0,2025-02-04,38,created,,2025-09-04 09:17:00,2025-09-04 09:17:00
9320,1503,8984,baseline,math,Nothing,4,2024-09-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9321,1503,8985,midline,khmer,Paragraph,55,2025-03-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9322,1503,8986,midline,math,Addition,32,2025-06-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9323,1503,8987,endline,khmer,Letters,16,2025-09-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9324,1503,8988,endline,math,Multiplication,68,2025-09-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9325,1504,8989,baseline,khmer,Nothing,8,2025-03-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9326,1504,8990,baseline,math,Nothing,2,2025-02-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9327,1504,8991,midline,khmer,Words,34,2025-05-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9328,1504,8992,midline,math,Addition,38,2025-04-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9329,1504,8993,endline,khmer,Story,60,2025-08-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9330,1504,8994,endline,math,Nothing,3,2025-06-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9331,1505,8995,baseline,khmer,Letters,24,2025-02-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9332,1505,8996,baseline,math,Addition,26,2024-11-04,38,created,,2025-09-04 09:17:01,2025-09-04 09:17:01
9333,1505,8997,midline,khmer,Words,39,2025-05-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9334,1505,8998,midline,math,Addition,36,2025-03-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9335,1505,8999,endline,khmer,Words,39,2025-08-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9336,1505,9000,endline,math,Numbers,15,2025-07-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9337,1506,9001,baseline,khmer,Words,26,2024-09-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9338,1506,9002,baseline,math,Nothing,0,2025-02-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9339,1506,9003,midline,khmer,Words,35,2025-04-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9340,1506,9004,midline,math,Addition,39,2025-06-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9341,1506,9005,endline,khmer,Story,60,2025-09-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9342,1506,9006,endline,math,Word Problems,95,2025-08-04,38,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9343,1507,9007,baseline,khmer,Nothing,4,2025-01-04,37,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9344,1507,9008,baseline,math,Addition,33,2024-12-04,37,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9345,1507,9009,midline,khmer,Story,61,2025-06-04,37,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9346,1507,9010,midline,math,Addition,34,2025-04-04,37,created,,2025-09-04 09:17:02,2025-09-04 09:17:02
9347,1507,9011,endline,khmer,Story,61,2025-08-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9348,1507,9012,endline,math,Nothing,5,2025-06-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9349,1508,9013,baseline,khmer,Letters,15,2024-09-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9350,1508,9014,baseline,math,Nothing,2,2025-01-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9351,1508,9015,midline,khmer,Story,72,2025-05-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9352,1508,9016,midline,math,Numbers,10,2025-03-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9353,1508,9017,endline,khmer,Paragraph,50,2025-08-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9354,1508,9018,endline,math,Word Problems,87,2025-09-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9355,1509,9019,baseline,khmer,Nothing,10,2025-02-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9356,1509,9020,baseline,math,Addition,38,2025-02-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9357,1509,9021,midline,khmer,Paragraph,60,2025-06-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9358,1509,9022,midline,math,Numbers,15,2025-05-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9359,1509,9023,endline,khmer,Paragraph,46,2025-09-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9360,1509,9024,endline,math,Division,79,2025-07-04,38,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9361,1510,9025,baseline,khmer,Letters,12,2025-03-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9362,1510,9026,baseline,math,Numbers,13,2024-11-04,37,created,,2025-09-04 09:17:03,2025-09-04 09:17:03
9363,1510,9027,midline,khmer,Nothing,8,2025-06-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
9364,1510,9028,midline,math,Nothing,0,2025-06-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
9365,1510,9029,endline,khmer,Paragraph,43,2025-09-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
9366,1510,9030,endline,math,Numbers,18,2025-07-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
9367,1511,9031,baseline,khmer,Nothing,4,2024-11-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
9368,1511,9032,baseline,math,Nothing,0,2025-01-04,37,created,,2025-09-04 09:17:04,2025-09-04 09:17:04
